Set	Gene
Microglia	9381
Microglia	130106
Microglia	3777
Microglia	NA
Microglia	22924
Microglia	60509
Microglia	3795
Microglia	10669
Microglia	7349
Microglia	4358
Microglia	8890
Microglia	5496
Microglia	26160
Microglia	64838
Microglia	84226
Microglia	9553
Microglia	151056
Microglia	55006
Microglia	165186
Microglia	79745
Microglia	238
Microglia	NA
Microglia	253558
Microglia	79623
Microglia	440854
Microglia	30845
Microglia	58484
Microglia	NA
Microglia	4052
Microglia	NA
Microglia	NA
Microglia	NA
Microglia	51232
Microglia	54497
Microglia	NA
Microglia	55471
Microglia	23683
Microglia	151393
Microglia	101929596
Microglia	92906
Microglia	130589
Microglia	79833
Microglia	90957
Microglia	729967
Microglia	100271715
Microglia	728730
Microglia	130733
Microglia	9167
Microglia	23498
Microglia	678
Microglia	63892
Microglia	51626
Microglia	9581
Microglia	5581
Microglia	90423
Microglia	23433
Microglia	100506142
Microglia	5281
Microglia	9419
Microglia	388948
Microglia	9655
Microglia	805
Microglia	101927043
Microglia	4072
Microglia	4436
Microglia	56660
Microglia	NA
Microglia	9378
Microglia	NA
Microglia	NA
Microglia	105369165
Microglia	27248
Microglia	98
Microglia	129852
Microglia	6711
Microglia	NA
Microglia	400954
Microglia	NA
Microglia	NA
Microglia	112942
Microglia	87178
Microglia	NA
Microglia	114800
Microglia	400955
Microglia	53335
Microglia	400957
Microglia	5966
Microglia	84542
Microglia	200728
Microglia	23301
Microglia	100132215
Microglia	NA
Microglia	4190
Microglia	NA
Microglia	57162
Microglia	NA
Microglia	NA
Microglia	29094
Microglia	5861
Microglia	124906016
Microglia	105374780
Microglia	10438
Microglia	116143
Microglia	56902
Microglia	25927
Microglia	5341
Microglia	9938
Microglia	2673
Microglia	27247
Microglia	64395
Microglia	400960
Microglia	5093
Microglia	54980
Microglia	7072
Microglia	51449
Microglia	119
Microglia	NA
Microglia	55577
Microglia	10199
Microglia	400961
Microglia	NA
Microglia	23233
Microglia	26056
Microglia	10322
Microglia	84279
Microglia	7840
Microglia	51002
Microglia	NA
Microglia	55233
Microglia	10797
Microglia	57835
Microglia	1639
Microglia	388963
Microglia	84058
Microglia	23559
Microglia	84759
Microglia	550
Microglia	10505
Microglia	3099
Microglia	6869
Microglia	105374811
Microglia	9801
Microglia	NA
Microglia	80059
Microglia	1496
Microglia	NA
Microglia	NA
Microglia	347730
Microglia	NA
Microglia	8802
Microglia	1768
Microglia	54884
Microglia	822
Microglia	129303
Microglia	10713
Microglia	25885
Microglia	55037
Microglia	55818
Microglia	7844
Microglia	64795
Microglia	925
Microglia	5343
Microglia	112597
Microglia	5342
Microglia	51315
Microglia	55258
Microglia	64969
Microglia	7549
Microglia	30818
Microglia	400986
Microglia	56910
Microglia	10865
Microglia	90342
Microglia	26504
Microglia	26505
Microglia	51239
Microglia	151313
Microglia	NA
Microglia	57730
Microglia	10120
Microglia	25972
Microglia	11320
Microglia	101927070
Microglia	NA
Microglia	51263
Microglia	129530
Microglia	3899
Microglia	164832
Microglia	79031
Microglia	4862
Microglia	284996
Microglia	200407
Microglia	8808
Microglia	6549
Microglia	150568
Microglia	100506421
Microglia	284998
Microglia	NA
Microglia	5455
Microglia	102724691
Microglia	64965
Microglia	2274
Microglia	80146
Microglia	84620
Microglia	3987
Microglia	344558
Microglia	151011
Microglia	65124
Microglia	4867
Microglia	205251
Microglia	NA
Microglia	10018
Microglia	10461
Microglia	129804
Microglia	84524
Microglia	3552
Microglia	NA
Microglia	11159
Microglia	NA
Microglia	10096
Microglia	57628
Microglia	105373575
Microglia	NA
Microglia	51141
Microglia	200373
Microglia	57669
Microglia	79134
Microglia	254128
Microglia	7247
Microglia	129684
Microglia	2995
Microglia	10746
Microglia	55677
Microglia	5433
Microglia	83607
Microglia	79595
Microglia	55627
Microglia	205147
Microglia	50649
Microglia	130074
Microglia	653784
Microglia	29798
Microglia	NA
Microglia	554226
Microglia	NA
Microglia	NA
Microglia	2863
Microglia	80122
Microglia	84083
Microglia	23518
Microglia	7852
Microglia	80731
Microglia	NA
Microglia	53353
Microglia	8942
Microglia	55843
Microglia	NA
Microglia	NA
Microglia	55777
Microglia	3800
Microglia	130576
Microglia	130574
Microglia	101929231
Microglia	150596
Microglia	375287
Microglia	26225
Microglia	55660
Microglia	NA
Microglia	114805
Microglia	NA
Microglia	3760
Microglia	101929378
Microglia	9595
Microglia	130399
Microglia	151531
Microglia	130940
Microglia	8502
Microglia	100129029
Microglia	92196
Microglia	151525
Microglia	9936
Microglia	4065
Microglia	22925
Microglia	10213
Microglia	NA
Microglia	64135
Microglia	55137
Microglia	2888
Microglia	NA
Microglia	6328
Microglia	6326
Microglia	80034
Microglia	2591
Microglia	NA
Microglia	79809
Microglia	101929680
Microglia	6323
Microglia	6335
Microglia	6332
Microglia	NA
Microglia	105616981
Microglia	8708
Microglia	27347
Microglia	10170
Microglia	129880
Microglia	10324
Microglia	129881
Microglia	151230
Microglia	140469
Microglia	NA
Microglia	101926913
Microglia	NA
Microglia	285141
Microglia	2571
Microglia	8604
Microglia	8520
Microglia	5163
Microglia	11069
Microglia	6670
Microglia	1123
Microglia	10651
Microglia	102724224
Microglia	NA
Microglia	NA
Microglia	NA
Microglia	4780
Microglia	8540
Microglia	50940
Microglia	8575
Microglia	100506866
Microglia	7273
Microglia	NA
Microglia	285025
Microglia	91404
Microglia	57703
Microglia	NA
Microglia	5136
Microglia	2487
Microglia	10787
Microglia	129401
Microglia	NA
Microglia	NA
Microglia	107985781
Microglia	401024
Microglia	165215
Microglia	10203
Microglia	51454
Microglia	30061
Microglia	54529
Microglia	150709
Microglia	84281
Microglia	26275
Microglia	3628
Microglia	6772
Microglia	6775
Microglia	4430
Microglia	64859
Microglia	NA
Microglia	56171
Microglia	57520
Microglia	401027
Microglia	80055
Microglia	91526
Microglia	NA
Microglia	205327
Microglia	79568
Microglia	26010
Microglia	NA
Microglia	9689
Microglia	4709
Microglia	8837
Microglia	843
Microglia	841
Microglia	130540
Microglia	66008
Microglia	151254
Microglia	65062
Microglia	58538
Microglia	57679
Microglia	150864
Microglia	130026
Microglia	65065
Microglia	10152
Microglia	4719
Microglia	57683
Microglia	8745
Microglia	130752
Microglia	22868
Microglia	NA
Microglia	NA
Microglia	NA
Microglia	1385
Microglia	389073
Microglia	4133
Microglia	285175
Microglia	NA
Microglia	10314
Microglia	1373
Microglia	NA
Microglia	22807
Microglia	79582
Microglia	NA
Microglia	402117
Microglia	471
Microglia	2335
Microglia	55825
Microglia	150967
Microglia	57574
Microglia	50485
Microglia	3485
Microglia	NA
Microglia	NA
Microglia	NA
Microglia	10109
Microglia	6556
Microglia	84812
Microglia	64320
Microglia	8941
Microglia	79840
Microglia	10058
Microglia	8576
Microglia	7277
Microglia	5798
Microglia	10290
Microglia	55515
Microglia	79586
Microglia	130612
Microglia	23363
Microglia	3623
Microglia	114790
Microglia	6508
Microglia	2043
Microglia	130367
Microglia	10056
Microglia	2181
Microglia	23704
Microglia	57590
Microglia	5270
Microglia	NA
Microglia	3667
Microglia	NA
Microglia	1286
Microglia	1285
Microglia	654841
Microglia	80704
Microglia	80309
Microglia	130888
Microglia	151473
Microglia	NA
Microglia	3431
Microglia	11262
Microglia	93349
Microglia	6672
Microglia	51719
Microglia	257407
Microglia	80210
Microglia	4691
Microglia	5147
Microglia	389084
Microglia	25791
Microglia	3635
Microglia	10123
Microglia	116987
Microglia	NA
Microglia	401036
Microglia	79781
Microglia	10920
Microglia	140739
Microglia	8864
Microglia	26146
Microglia	51665
Microglia	NA
Microglia	NA
Microglia	2817
Microglia	547
Microglia	NA
Microglia	130916
Microglia	10494
Microglia	666
Microglia	285093
Microglia	101927174
Microglia	10752
Microglia	27255
Microglia	152330
Microglia	NA
Microglia	57633
Microglia	NA
Microglia	100996539
Microglia	NA
Microglia	2917
Microglia	NA
Microglia	859
Microglia	56852
Microglia	440944
Microglia	375323
Microglia	151835
Microglia	7862
Microglia	4968
Microglia	8536
Microglia	10093
Microglia	84522
Microglia	78987
Microglia	285368
Microglia	55845
Microglia	9797
Microglia	491
Microglia	6529
Microglia	100874090
Microglia	6854
Microglia	80746
Microglia	23609
Microglia	23066
Microglia	9922
Microglia	79188
Microglia	51244
Microglia	84077
Microglia	152273
Microglia	64432
Microglia	64145
Microglia	9467
Microglia	85403
Microglia	8292
Microglia	26061
Microglia	23243
Microglia	NA
Microglia	92106
Microglia	NA
Microglia	23228
Microglia	6304
Microglia	151651
Microglia	5868
Microglia	79750
Microglia	7324
Microglia	28512
Microglia	9975
Microglia	7068
Microglia	NA
Microglia	NA
Microglia	5915
Microglia	9497
Microglia	64343
Microglia	152098
Microglia	27303
Microglia	NA
Microglia	100873978
Microglia	7048
Microglia	114884
Microglia	152189
Microglia	112616
Microglia	26032
Microglia	25827
Microglia	23122
Microglia	101928114
Microglia	10777
Microglia	9209
Microglia	NA
Microglia	339883
Microglia	101928153
Microglia	10217
Microglia	9389
Microglia	9942
Microglia	93
Microglia	11280
Microglia	102724104
Microglia	1524
Microglia	54977
Microglia	25924
Microglia	440952
Microglia	956
Microglia	9117
Microglia	NA
Microglia	152206
Microglia	25994
Microglia	100506243
Microglia	84892
Microglia	55129
Microglia	51099
Microglia	NA
Microglia	353274
Microglia	112840933
Microglia	10168
Microglia	7584
Microglia	57456
Microglia	56992
Microglia	64866
Microglia	54585
Microglia	1230
Microglia	NA
Microglia	5745
Microglia	151903
Microglia	NA
Microglia	64147
Microglia	22937
Microglia	10675
Microglia	22907
Microglia	4134
Microglia	51385
Microglia	10201
Microglia	285231
Microglia	84126
Microglia	51246
Microglia	1294
Microglia	7384
Microglia	1951
Microglia	51517
Microglia	5576
Microglia	788
Microglia	NA
Microglia	25915
Microglia	3615
Microglia	10869
Microglia	200942
Microglia	375341
Microglia	1605
Microglia	8927
Microglia	327
Microglia	10293
Microglia	79012
Microglia	84315
Microglia	24142
Microglia	3373
Microglia	8692
Microglia	11070
Microglia	9254
Microglia	51161
Microglia	1795
Microglia	57060
Microglia	25864
Microglia	95
Microglia	23166
Microglia	6787
Microglia	3700
Microglia	375346
Microglia	5580
Microglia	55802
Microglia	55349
Microglia	NA
Microglia	NA
Microglia	55799
Microglia	711
Microglia	50650
Microglia	54756
Microglia	26060
Microglia	201625
Microglia	2317
Microglia	5162
Microglia	200845
Microglia	11170
Microglia	200844
Microglia	101929238
Microglia	5793
Microglia	100506994
Microglia	57415
Microglia	8618
Microglia	100652759
Microglia	166336
Microglia	100874243
Microglia	56999
Microglia	100507098
Microglia	9223
Microglia	NA
Microglia	8801
Microglia	407738
Microglia	151647
Microglia	317649
Microglia	2850
Microglia	55164
Microglia	727936
Microglia	23024
Microglia	5067
Microglia	107986100
Microglia	401074
Microglia	100131827
Microglia	6092
Microglia	6091
Microglia	253559
Microglia	NA
Microglia	100846978
Microglia	111064647
Microglia	2042
Microglia	285220
Microglia	84100
Microglia	56650
Microglia	1371
Microglia	NA
Microglia	131566
Microglia	1295
Microglia	NA
Microglia	56954
Microglia	55076
Microglia	10342
Microglia	25890
Microglia	6152
Microglia	NA
Microglia	79598
Microglia	91775
Microglia	NA
Microglia	NA
Microglia	344595
Microglia	NA
Microglia	101929607
Microglia	55081
Microglia	22989
Microglia	57650
Microglia	9666
Microglia	27136
Microglia	29114
Microglia	4345
Microglia	29083
Microglia	NA
Microglia	91653
Microglia	54847
Microglia	205717
Microglia	80218
Microglia	54762
Microglia	57577
Microglia	100131117
Microglia	101929754
Microglia	2596
Microglia	4045
Microglia	101926903
Microglia	NA
Microglia	285194
Microglia	NA
Microglia	105374057
Microglia	101926953
Microglia	51300
Microglia	89876
Microglia	165829
Microglia	116064
Microglia	11167
Microglia	4710
Microglia	9515
Microglia	3059
Microglia	2804
Microglia	942
Microglia	26355
Microglia	83666
Microglia	54625
Microglia	79663
Microglia	84925
Microglia	54437
Microglia	111
Microglia	100506826
Microglia	4638
Microglia	64770
Microglia	8997
Microglia	7372
Microglia	3693
Microglia	NA
Microglia	105374085
Microglia	124909426
Microglia	28999
Microglia	NA
Microglia	84303
Microglia	5361
Microglia	131601
Microglia	166348
Microglia	29927
Microglia	6184
Microglia	NA
Microglia	22820
Microglia	56941
Microglia	55764
Microglia	105374104
Microglia	79858
Microglia	55
Microglia	23317
Microglia	79876
Microglia	66000
Microglia	51560
Microglia	51421
Microglia	25847
Microglia	2047
Microglia	339855
Microglia	NA
Microglia	102724019
Microglia	5523
Microglia	10274
Microglia	80723
Microglia	NA
Microglia	347736
Microglia	83850
Microglia	80321
Microglia	55179
Microglia	9276
Microglia	100507291
Microglia	5947
Microglia	64084
Microglia	92370
Microglia	NA
Microglia	7220
Microglia	344838
Microglia	101927832
Microglia	23350
Microglia	9435
Microglia	NA
Microglia	285195
Microglia	109729161
Microglia	5352
Microglia	84107
Microglia	7545
Microglia	6596
Microglia	84343
Microglia	25937
Microglia	51122
Microglia	5217
Microglia	131831
Microglia	101928085
Microglia	NA
Microglia	53829
Microglia	64805
Microglia	56670
Microglia	NA
Microglia	4154
Microglia	NA
Microglia	100507524
Microglia	344758
Microglia	23007
Microglia	285315
Microglia	8833
Microglia	7881
Microglia	25976
Microglia	389170
Microglia	79674
Microglia	100996447
Microglia	29970
Microglia	NA
Microglia	151742
Microglia	22865
Microglia	103695433
Microglia	79740
Microglia	5276
Microglia	5274
Microglia	100507661
Microglia	151827
Microglia	26996
Microglia	5584
Microglia	6498
Microglia	57709
Microglia	56648
Microglia	8743
Microglia	1894
Microglia	22871
Microglia	100874010
Microglia	NA
Microglia	10242
Microglia	101928739
Microglia	5290
Microglia	55669
Microglia	59345
Microglia	8975
Microglia	51555
Microglia	339829
Microglia	131118
Microglia	347689
Microglia	NA
Microglia	NA
Microglia	84002
Microglia	89857
Microglia	54800
Microglia	1173
Microglia	10195
Microglia	110599564
Microglia	94032
Microglia	9718
Microglia	1981
Microglia	1181
Microglia	285382
Microglia	9175
Microglia	10644
Microglia	6434
Microglia	51726
Microglia	6480
Microglia	285386
Microglia	101929152
Microglia	2257
Microglia	57110
Microglia	93109
Microglia	200958
Microglia	255758
Microglia	200933
Microglia	375387
Microglia	84984
Microglia	5062
Microglia	80235
Microglia	4241
Microglia	100507057
Microglia	622
Microglia	NA
Microglia	89782
Microglia	255403
Microglia	654254
Microglia	170960
Microglia	112441426
Microglia	105374338
Microglia	5158
Microglia	10815
Microglia	2580
Microglia	84286
Microglia	1609
Microglia	3425
Microglia	53834
Microglia	285498
Microglia	1487
Microglia	NA
Microglia	92305
Microglia	3954
Microglia	7468
Microglia	79441
Microglia	10608
Microglia	57732
Microglia	NA
Microglia	402160
Microglia	6452
Microglia	118
Microglia	10227
Microglia	2868
Microglia	NA
Microglia	6002
Microglia	85013
Microglia	27065
Microglia	100507266
Microglia	54360
Microglia	2121
Microglia	1400
Microglia	389197
Microglia	152789
Microglia	7466
Microglia	5522
Microglia	93621
Microglia	105374366
Microglia	9778
Microglia	57533
Microglia	84448
Microglia	54436
Microglia	NA
Microglia	152992
Microglia	NA
Microglia	NA
Microglia	56606
Microglia	NA
Microglia	NA
Microglia	107986178
Microglia	9364
Microglia	NA
Microglia	NA
Microglia	441009
Microglia	132864
Microglia	101929095
Microglia	114905
Microglia	57545
Microglia	285550
Microglia	9079
Microglia	27146
Microglia	80333
Microglia	NA
Microglia	105374516
Microglia	NA
Microglia	359822
Microglia	NA
Microglia	166647
Microglia	10891
Microglia	91050
Microglia	55203
Microglia	55300
Microglia	389203
Microglia	NA
Microglia	57495
Microglia	23216
Microglia	81793
Microglia	7096
Microglia	10333
Microglia	92689
Microglia	80008
Microglia	57728
Microglia	11019
Microglia	105374419
Microglia	NA
Microglia	399
Microglia	54502
Microglia	323
Microglia	7345
Microglia	NA
Microglia	386617
Microglia	285525
Microglia	60558
Microglia	2560
Microglia	NA
Microglia	NA
Microglia	152518
Microglia	54940
Microglia	132299
Microglia	23142
Microglia	339977
Microglia	6443
Microglia	64854
Microglia	152578
Microglia	84708
Microglia	100873939
Microglia	26511
Microglia	100506462
Microglia	10606
Microglia	84525
Microglia	84273
Microglia	3490
Microglia	23284
Microglia	401134
Microglia	2044
Microglia	101927237
Microglia	1060
Microglia	550112
Microglia	9407
Microglia	339967
Microglia	389208
Microglia	22902
Microglia	92597
Microglia	8671
Microglia	9508
Microglia	285521
Microglia	441024
Microglia	685
Microglia	25849
Microglia	8999
Microglia	419
Microglia	100129583
Microglia	NA
Microglia	339965
Microglia	57619
Microglia	65008
Microglia	80144
Microglia	55589
Microglia	56978
Microglia	255119
Microglia	5593
Microglia	NA
Microglia	101928963
Microglia	441027
Microglia	79966
Microglia	22872
Microglia	100499177
Microglia	51138
Microglia	51316
Microglia	10855
Microglia	51023
Microglia	83478
Microglia	5602
Microglia	5783
Microglia	132989
Microglia	4299
Microglia	345275
Microglia	53343
Microglia	NA
Microglia	6696
Microglia	100996939
Microglia	266812
Microglia	22915
Microglia	401145
Microglia	27306
Microglia	NA
Microglia	658
Microglia	NA
Microglia	10098
Microglia	NA
Microglia	128
Microglia	27071
Microglia	NA
Microglia	55024
Microglia	4126
Microglia	NA
Microglia	493856
Microglia	150159
Microglia	133308
Microglia	56898
Microglia	6870
Microglia	80319
Microglia	101929468
Microglia	57117
Microglia	255743
Microglia	101929577
Microglia	27123
Microglia	166929
Microglia	101929595
Microglia	113612
Microglia	51176
Microglia	6164
Microglia	NA
Microglia	54433
Microglia	10692
Microglia	80216
Microglia	287
Microglia	105377373
Microglia	64579
Microglia	NA
Microglia	9348
Microglia	101929741
Microglia	171024
Microglia	54532
Microglia	401152
Microglia	8654
Microglia	NA
Microglia	11107
Microglia	890
Microglia	55212
Microglia	2247
Microglia	166378
Microglia	285419
Microglia	79633
Microglia	22824
Microglia	256471
Microglia	55132
Microglia	10424
Microglia	100507487
Microglia	132320
Microglia	NA
Microglia	NA
Microglia	57575
Microglia	23657
Microglia	100874047
Microglia	4717
Microglia	55534
Microglia	60592
Microglia	1047
Microglia	255520
Microglia	57484
Microglia	8821
Microglia	105377623
Microglia	101927636
Microglia	2996
Microglia	NA
Microglia	646576
Microglia	64399
Microglia	10393
Microglia	6059
Microglia	4086
Microglia	166785
Microglia	152485
Microglia	79658
Microglia	101927849
Microglia	166614
Microglia	152503
Microglia	345062
Microglia	201799
Microglia	23321
Microglia	7097
Microglia	285533
Microglia	NA
Microglia	54798
Microglia	79884
Microglia	2983
Microglia	2743
Microglia	2891
Microglia	51313
Microglia	NA
Microglia	NA
Microglia	2110
Microglia	5481
Microglia	56884
Microglia	391712
Microglia	152756
Microglia	6307
Microglia	1363
Microglia	7092
Microglia	23022
Microglia	4750
Microglia	1182
Microglia	54969
Microglia	51166
Microglia	442117
Microglia	8819
Microglia	11341
Microglia	101928509
Microglia	26269
Microglia	80817
Microglia	8001
Microglia	101928590
Microglia	116966
Microglia	60559
Microglia	7424
Microglia	NA
Microglia	728081
Microglia	NA
Microglia	55714
Microglia	55602
Microglia	NA
Microglia	56977
Microglia	NA
Microglia	NA
Microglia	NA
Microglia	NA
Microglia	55805
Microglia	NA
Microglia	441054
Microglia	NA
Microglia	8470
Microglia	NA
Microglia	7098
Microglia	25854
Microglia	285440
Microglia	3818
Microglia	285441
Microglia	2195
Microglia	2483
Microglia	133957
Microglia	6389
Microglia	NA
Microglia	NA
Microglia	11076
Microglia	653082
Microglia	79844
Microglia	NA
Microglia	153572
Microglia	NA
Microglia	170690
Microglia	101929200
Microglia	401172
Microglia	134111
Microglia	54888
Microglia	109729133
Microglia	79072
Microglia	NA
Microglia	729506
Microglia	100505738
Microglia	9037
Microglia	285692
Microglia	134147
Microglia	651746
Microglia	1611
Microglia	1501
Microglia	1767
Microglia	54491
Microglia	90268
Microglia	23194
Microglia	441061
Microglia	54463
Microglia	101929524
Microglia	285696
Microglia	NA
Microglia	1016
Microglia	105374676
Microglia	NA
Microglia	NA
Microglia	1008
Microglia	NA
Microglia	1007
Microglia	NA
Microglia	1004
Microglia	23037
Microglia	NA
Microglia	51151
Microglia	153657
Microglia	134218
Microglia	79925
Microglia	92255
Microglia	202151
Microglia	65250
Microglia	133584
Microglia	3977
Microglia	100506495
Microglia	NA
Microglia	2533
Microglia	23548
Microglia	5562
Microglia	84674
Microglia	729
Microglia	5019
Microglia	285636
Microglia	2690
Microglia	100129792
Microglia	167359
Microglia	3157
Microglia	NA
Microglia	NA
Microglia	NA
Microglia	348980
Microglia	4338
Microglia	257396
Microglia	112574
Microglia	54505
Microglia	54514
Microglia	3572
Microglia	79722
Microglia	102467147
Microglia	202309
Microglia	115827
Microglia	NA
Microglia	5144
Microglia	79993
Microglia	1161
Microglia	91942
Microglia	105378992
Microglia	NA
Microglia	285671
Microglia	401190
Microglia	285672
Microglia	11174
Microglia	373
Microglia	80006
Microglia	54557
Microglia	57486
Microglia	140890
Microglia	NA
Microglia	375449
Microglia	4064
Microglia	NA
Microglia	NA
Microglia	1022
Microglia	6880
Microglia	4671
Microglia	2966
Microglia	NA
Microglia	64087
Microglia	4131
Microglia	64283
Microglia	84340
Microglia	26049
Microglia	51301
Microglia	256006
Microglia	134359
Microglia	22987
Microglia	10788
Microglia	170591
Microglia	55109
Microglia	728723
Microglia	8622
Microglia	728769
Microglia	10184
Microglia	29958
Microglia	23743
Microglia	133746
Microglia	167153
Microglia	202333
Microglia	345778
Microglia	7060
Microglia	101929215
Microglia	NA
Microglia	134526
Microglia	NA
Microglia	153339
Microglia	NA
Microglia	NA
Microglia	153396
Microglia	100505894
Microglia	102546226
Microglia	NA
Microglia	645323
Microglia	4208
Microglia	10622
Microglia	84059
Microglia	NA
Microglia	NA
Microglia	441094
Microglia	7025
Microglia	NA
Microglia	84250
Microglia	9652
Microglia	83890
Microglia	NA
Microglia	22936
Microglia	NA
Microglia	55781
Microglia	NA
Microglia	285704
Microglia	1105
Microglia	100289230
Microglia	121232371
Microglia	345757
Microglia	5066
Microglia	23262
Microglia	83594
Microglia	102467213
Microglia	1946
Microglia	NA
Microglia	285638
Microglia	642987
Microglia	100505678
Microglia	64097
Microglia	NA
Microglia	324
Microglia	NA
Microglia	3781
Microglia	5229
Microglia	56929
Microglia	51014
Microglia	NA
Microglia	1036
Microglia	1176
Microglia	51397
Microglia	57556
Microglia	105379132
Microglia	NA
Microglia	NA
Microglia	NA
Microglia	1657
Microglia	25816
Microglia	51334
Microglia	153443
Microglia	93166
Microglia	1456
Microglia	NA
Microglia	57507
Microglia	NA
Microglia	501
Microglia	51808
Microglia	105379199
Microglia	84466
Microglia	133619
Microglia	613212
Microglia	728586
Microglia	NA
Microglia	644873
Microglia	6558
Microglia	28965
Microglia	51015
Microglia	90624
Microglia	23305
Microglia	8974
Microglia	6583
Microglia	553103
Microglia	6584
Microglia	NA
Microglia	10111
Microglia	NA
Microglia	11127
Microglia	23176
Microglia	23105
Microglia	6932
Microglia	51265
Microglia	91368
Microglia	819
Microglia	79770
Microglia	7045
Microglia	57113
Microglia	6695
Microglia	26249
Microglia	10949
Microglia	27039
Microglia	8382
Microglia	10902
Microglia	51308
Microglia	26045
Microglia	202052
Microglia	NA
Microglia	51523
Microglia	NA
Microglia	84249
Microglia	9542
Microglia	101929719
Microglia	84418
Microglia	NA
Microglia	1839
Microglia	NA
Microglia	83697
Microglia	10011
Microglia	929
Microglia	4695
Microglia	3550
Microglia	3035
Microglia	NA
Microglia	9752
Microglia	56139
Microglia	56135
Microglia	56131
Microglia	26167
Microglia	NA
Microglia	56130
Microglia	56129
Microglia	57717
Microglia	56127
Microglia	56126
Microglia	56124
Microglia	56123
Microglia	56122
Microglia	56121
Microglia	56114
Microglia	56112
Microglia	56110
Microglia	56108
Microglia	9708
Microglia	56100
Microglia	56106
Microglia	NA
Microglia	5097
Microglia	80762
Microglia	81848
Microglia	101926941
Microglia	2246
Microglia	101926975
Microglia	23092
Microglia	81555
Microglia	57528
Microglia	NA
Microglia	10915
Microglia	NA
Microglia	1809
Microglia	153469
Microglia	9832
Microglia	102546294
Microglia	154
Microglia	22885
Microglia	106144529
Microglia	78991
Microglia	1436
Microglia	815
Microglia	972
Microglia	3340
Microglia	55696
Microglia	51164
Microglia	309
Microglia	2196
Microglia	101927134
Microglia	2890
Microglia	4238
Microglia	79685
Microglia	23367
Microglia	25929
Microglia	NA
Microglia	6444
Microglia	26762
Microglia	84868
Microglia	26999
Microglia	8728
Microglia	134353
Microglia	1879
Microglia	134510
Microglia	285626
Microglia	147
Microglia	79616
Microglia	63920
Microglia	2561
Microglia	2554
Microglia	2566
Microglia	NA
Microglia	102546299
Microglia	NA
Microglia	23286
Microglia	345630
Microglia	6586
Microglia	54908
Microglia	1794
Microglia	3937
Microglia	64901
Microglia	285590
Microglia	54492
Microglia	NA
Microglia	1843
Microglia	NA
Microglia	91272
Microglia	51617
Microglia	10814
Microglia	84321
Microglia	NA
Microglia	375484
Microglia	51491
Microglia	1212
Microglia	23197
Microglia	114787
Microglia	6620
Microglia	26262
Microglia	53917
Microglia	2870
Microglia	NA
Microglia	80758
Microglia	1627
Microglia	79930
Microglia	51428
Microglia	54540
Microglia	11285
Microglia	91522
Microglia	285676
Microglia	NA
Microglia	9509
Microglia	3187
Microglia	821
Microglia	255426
Microglia	9945
Microglia	101928649
Microglia	84851
Microglia	NA
Microglia	NA
Microglia	154386
Microglia	5272
Microglia	5269
Microglia	4835
Microglia	221749
Microglia	10455
Microglia	NA
Microglia	9450
Microglia	6239
Microglia	81567
Microglia	63915
Microglia	100506207
Microglia	2651
Microglia	81853
Microglia	NA
Microglia	221692
Microglia	54438
Microglia	23408
Microglia	9308
Microglia	NA
Microglia	10486
Microglia	51439
Microglia	9972
Microglia	255488
Microglia	NA
Microglia	100506885
Microglia	3400
Microglia	NA
Microglia	NA
Microglia	51473
Microglia	57380
Microglia	2822
Microglia	7915
Microglia	55856
Microglia	10475
Microglia	8334
Microglia	3017
Microglia	8339
Microglia	3007
Microglia	79692
Microglia	NA
Microglia	100507173
Microglia	222698
Microglia	64288
Microglia	222696
Microglia	114821
Microglia	2550
Microglia	3134
Microglia	414778
Microglia	414777
Microglia	3133
Microglia	2794
Microglia	80742
Microglia	28973
Microglia	79969
Microglia	8449
Microglia	8870
Microglia	780
Microglia	57176
Microglia	285834
Microglia	54535
Microglia	253018
Microglia	3107
Microglia	3106
Microglia	4277
Microglia	7919
Microglia	534
Microglia	7940
Microglia	199
Microglia	1460
Microglia	58496
Microglia	80741
Microglia	1192
Microglia	401251
Microglia	3303
Microglia	4758
Microglia	10919
Microglia	7936
Microglia	1797
Microglia	8859
Microglia	7148
Microglia	80863
Microglia	9374
Microglia	80864
Microglia	10554
Microglia	63940
Microglia	3122
Microglia	3127
Microglia	3123
Microglia	3117
Microglia	3119
Microglia	100507463
Microglia	3109
Microglia	3111
Microglia	3113
Microglia	3115
Microglia	1302
Microglia	7922
Microglia	6293
Microglia	6892
Microglia	5252
Microglia	8831
Microglia	112390310
Microglia	84300
Microglia	2914
Microglia	221491
Microglia	NA
Microglia	100529239
Microglia	29993
Microglia	222663
Microglia	NA
Microglia	50619
Microglia	5467
Microglia	222662
Microglia	116369
Microglia	1432
Microglia	NA
Microglia	27154
Microglia	222659
Microglia	1026
Microglia	221477
Microglia	23787
Microglia	221472
Microglia	55633
Microglia	23070
Microglia	266727
Microglia	114781
Microglia	2739
Microglia	55776
Microglia	221458
Microglia	4337
Microglia	57497
Microglia	54209
Microglia	10817
Microglia	25862
Microglia	896
Microglia	55173
Microglia	6903
Microglia	285855
Microglia	441150
Microglia	10695
Microglia	5528
Microglia	89953
Microglia	5754
Microglia	84630
Microglia	24149
Microglia	NA
Microglia	89845
Microglia	9533
Microglia	25844
Microglia	57510
Microglia	55362
Microglia	441151
Microglia	860
Microglia	NA
Microglia	53405
Microglia	NA
Microglia	22875
Microglia	59084
Microglia	10231
