"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8555","3515","3542","12696","12718","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","477.72894","0","114.63971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.10546","69.662926","20.44253","19.852852","0.750664"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8556","3383","3409","12697","12720","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","472.5487","0","111.0932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.61066","66.44987","18.16079","19.421268","0.766122"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8557","3229","3251","12709","12734","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1427.2472","0","205.89877","3","2.328306","1","1926.5339","827.44","14","7.171184","3","8399.505","1171.2858","0","0","0","0","0","0","0","0","0","0","74.08671","53.364784","20.721928","22.01077","0.708734"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8558","3303","3327","12716","12739","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","489.39948","0","112.83977","1","0.83819","1","643.4042","767.6111","4","2.468005","2","2606.1665","1055.9811","0","0","0","0","0","0","0","0","0","0","83.16711","65.09945","18.067657","18.126516","0.880374"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8559","3264","3299","12723","12750","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1604.4816","0","264.90686","15","12.945384","3","14250.12","1100.7877","1","0.60536","1","561.68066","927.8461","0","0","0","0","0","0","0","0","0","0","133.5051","77.99827","55.506824","35.389866","0.785513"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8560","3272","3303","12746","12767","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1930.9897","0","487.78668","14","11.827797","3","12032.641","1017.3189","2","1.164153","1","1146.4115","984.76","0","0","0","0","0","0","0","0","0","0","89.826065","58.067963","31.7581","25.46344","0.708573"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8561","3612","3636","12746","12768","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","822.69183","0","124.03991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.02272","63.00397","16.018747","17.26335","0.838418"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8562","4867","4895","12406","12434","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1784.2466","0","386.08966","18","16.670673","4","16641.99","998.27936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.7098","78.92959","30.78021","25.247648","0.844893"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8563","4825","4857","12410","12436","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1554.3289","0","192.0552","18","13.737008","4","16533.35","1203.5627","1","0.884756","1","723.91705","818.2105","0","0","0","0","0","0","0","0","0","0","112.82973","81.81669","31.013042","26.758192","0.696095"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8564","4947","4972","12414","12438","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1317.8865","0","200.86028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.84348","65.98421","18.859282","19.852852","0.758473"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8565","5112","5141","12414","12448","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1474.1835","0","266.90765","6","5.261972","2","4158.821","790.354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134.38985","93.78418","40.605663","31.721403","0.594667"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8566","5196","5226","12423","12453","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2570.02","0","344.92365","13","12.572855","3","12021.978","956.1852","1","0.325963","1","217.32413","666.7143","1","0.325963","1","223.79681","686.5714","0","0","0","0","0","129.7798","87.823715","41.95608","29.779278","0.848014"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8567","4929","4955","12426","12458","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3419.9893","0","372.35696","0","0","0","0","0","2","1.164153","1","902.35846","775.12","0","0","0","0","0","0","0","0","0","0","130.3386","87.404625","42.93397","29.347694","0.723958"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8568","4886","4917","12456","12473","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2087.8816","0","318.33145","12","9.639189","3","9369.198","971.99036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.85857","49.173832","28.684734","24.600273","0.661725"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8569","4886","4917","12474","12495","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2012.4476","0","338.9096","13","11.781231","3","11446.514","971.5889","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.25453","58.20766","40.04687","27.83715","0.722278"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8570","5025","5052","12470","12493","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","544.7628","0","116.43818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.56878","68.54534","20.023436","19.852852","0.782679"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8571","5159","5188","12471","12498","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2450.8408","0","363.73438","21","18.53332","4","19914.982","1074.5503","1","0.791624","1","679.91205","858.8823","1","0.465661","1","437.7682","940.1","0","0","0","0","0","116.97411","82.74801","34.226105","26.326607","0.779317"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8572","5013","5049","12495","12531","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1825.7814","0","282.29865","8","8.754432","2","8318.76","950.2341","11","6.891787","3","6912.509","1003.0068","0","0","0","0","0","0","0","0","0","0","184.9141","111.01365","73.900444","38.842537","0.792442"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8573","5123","5149","12512","12542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1296.6118","0","159.88269","1","0.698492","1","577.2803","826.4667","0","0","0","0","0","0","0","0","0","0","1","1.024455","1","756.42017","738.36365","106.86926","79.39525","27.474016","25.895023","0.693254"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8574","4936","4961","12513","12534","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","752.5714","0","120.25755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.321884","61.653553","14.66833","16.831766","0.801821"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8575","5156","5186","12521","12542","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1221.4847","0","164.39145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.03444","70.78052","18.253922","20.93181","0.602183"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8576","4873","4906","12524","12559","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2063.7935","0","444.61362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160.74628","101.234764","59.511513","36.253033","0.85034"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8577","5036","5061","12532","12558","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","353.76938","0","108.79922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.46056","71.43244","24.028122","21.147602","0.891863"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8578","5196","5231","12541","12574","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1637.2208","0","192.2581","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160.14091","92.01467","68.12624","36.684616","0.909849"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8579","5030","5057","12572","12599","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2821.8877","0","459.94043","0","0","0","0","0","1","0.419095","1","371.69083","886.8889","0","0","0","0","0","0","0","0","0","0","96.95068","63.329933","33.620747","25.46344","0.850314"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8580","5084","5105","12582","12607","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1536.526","0","488.0348","1","0.558794","1","427.61676","765.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.66762","57.555737","16.111881","18.5581","0.6721"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8581","5046","5076","12583","12609","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1951.5457","0","432.44736","9","7.683411","2","7666.787","997.83636","4","2.933666","2","2690.4512","917.0952","0","0","0","0","0","0","0","0","0","0","103.84247","67.66058","36.18188","27.621359","0.758887"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8582","5176","5206","12587","12614","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2115.607","0","259.2411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.2314","83.63277","34.598633","26.758192","0.735923"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8583","4833","4865","12593","12623","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2657.0261","0","388.84277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136.57846","92.1078","44.470654","31.074028","0.72494"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8584","5100","5123","12607","12630","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2645.9084","0","502.68445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.448845","52.386894","33.06195","25.895023","0.693161"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8585","5122","5161","12605","12638","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1439.8217","0","216.06859","13","12.759119","3","11937.46","935.6022","9","2.933666","2","5083.3447","1732.762","1","0.325963","1","231.94589","711.5714","0","0","0","0","0","183.05145","108.63878","74.412674","40.56887","0.75189"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8586","4917","4941","12608","12632","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","572.2488","0","111.95667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.10077","66.63613","19.464642","19.421268","0.889141"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8587","5057","5089","12618","12649","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1840.2197","0","343.93793","14","12.945384","3","12974.068","1002.2158","2","1.164153","1","998.47095","857.68","2","1.164153","1","966.01434","829.8","0","0","0","0","0","115.85653","69.011","46.845524","31.074028","0.856466"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8588","5093","5119","12626","12649","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1790.68","0","267.2796","1","0.651926","1","558.51416","856.7143","0","0","0","0","0","0","0","0","0","0","1","0.372529","1","230.73517","619.375","80.60597","58.626755","21.979212","19.852852","0.83166"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8589","5069","5100","12632","12665","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","2432.8582","0","368.53668","5","3.445894","2","2756.0164","799.7973","4","2.28174","2","2451.5205","1074.4082","0","0","0","0","0","2","0.698492","1","418.25696","598.8","132.43407","72.969124","59.464947","34.095116","0.810098"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8590","4990","5020","12645","12677","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1121.3918","0","220.9312","58","36.92694","4","55218.812","1495.3531","0","0","0","0","0","4","2.793968","2","2220.925","794.9","0","0","0","0","0","103.05084","59.55808","43.492764","34.310905","0.598361"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8591","5093","5120","12655","12691","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2984.8962","0","426.1147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127.63776","83.63277","44.004993","32.36878","0.678451"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8592","4972","4995","12660","12682","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1811.5361","0","194.0124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.53026","60.070305","15.459954","17.26335","0.823226"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8593","5016","5045","12660","12692","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1366.2474","0","190.34914","36","30.454248","4","33285.516","1092.9679","2","1.303852","1","1113.5824","854.0714","2","1.210719","1","1022.26624","844.3461","0","0","0","0","0","126.613304","75.62339","50.98991","33.23195","0.788764"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8594","5119","5145","12662","12692","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1858.7373","0","211.65573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3.49246","2","2301.857","659.0933","90.245155","55.32056","34.924595","30.426653","0.702962"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8595","4865","4904","12664","12695","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1912.9319","0","260.84766","4","3.352761","2","2689.1938","802.0833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","166.79987","107.28836","59.511513","37.547783","0.684913"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8596","5043","5065","12667","12690","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1108.319","0","157.83752","1","0.698492","1","672.18207","962.3333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.743324","59.32525","19.418076","18.5581","0.901209"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8597","5157","5185","12674","12700","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","2188.4036","0","247.64072","9","6.519258","2","7769.931","1191.8429","0","0","0","0","0","2","1.257285","1","961.3577","764.62964","0","0","0","0","0","104.44783","75.949356","28.49847","23.521313","0.863914"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8598","4928","4952","12676","12706","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","866.2686","0","132.01852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.33829","60.3497","29.988586","26.758192","0.680422"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8599","4967","4999","12686","12732","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1300.752","0","179.62827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","207.8712","124.89036","82.98084","45.31629","0.631104"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8600","5040","5074","12693","12727","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1613.7294","0","210.3694","40","37.76513","4","37224.777","985.6917","1","0.558794","1","442.1454","791.25","4","2.002343","2","1595.4021","796.76746","0","0","0","0","0","172.29468","105.00662","67.288055","36.253033","0.853439"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8601","4903","4934","12716","12744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2007.2084","0","214.35625","1","0.931323","1","765.26776","821.7","0","0","0","0","0","0","0","0","0","0","1","0.558794","1","422.3548","755.8333","120.23374","84.70379","35.529957","28.484526","0.753912"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8602","5153","5185","12732","12758","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1762.6404","0","316.0678","8","6.472692","2","7352.559","1135.9353","0","0","0","0","0","3","1.44355","1","1210.8125","838.7742","0","0","0","0","0","117.532906","76.22875","41.304157","30.210861","0.785057"
