"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11863","2051","2074","9972","9994","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1175.0377","0","178.11433","2","1.257285","1","919.63446","731.44446","0","0","0","0","0","0","0","0","0","0","2","2.561137","1","1312.9785","512.65454","73.062256","59.464947","13.597309","15.537014","0.870098"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11864","1725","1755","9981","10010","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2737.8435","0","502.23917","75","44.98288","4","71404.45","1587.3695","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.00794","87.0321","38.97585","28.484526","0.764401"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11865","1844","1873","9981","10008","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2230.9502","0","265.59213","2","1.816079","1","1460.4535","804.1795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.2907","80.37314","28.917566","26.326607","0.698203"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11866","2012","2039","9986","10012","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3461.997","0","616.08124","2","1.909211","1","1545.0642","809.2683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.953026","66.49643","32.456593","25.031857","0.747741"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11867","1941","1966","9987","10016","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1536.6589","0","182.54901","19","17.648563","4","19269.064","1091.8206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.42571","77.43947","27.986244","24.16869","0.747719"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11868","2032","2061","9998","10026","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","2584.5488","0","387.3635","45","33.29478","4","41456.707","1245.1412","0","0","0","0","0","4","2.561137","2","1993.0769","778.2","1","0.325963","1","137.46321","421.7143","113.85419","81.35103","32.50316","26.758192","0.714689"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11869","1903","1933","9999","10025","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2763.594","0","289.6686","39","28.26564","4","37250.48","1317.8715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.44314","64.07499","36.368145","28.052942","0.76269"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11870","1888","1914","10006","10034","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","2802.177","0","283.7361","27","21.04789","4","26530.727","1260.4934","0","0","0","0","0","1","0.372529","1","215.18208","577.625","0","0","0","0","0","93.597916","61.23446","32.36346","27.405567","0.737438"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11871","1746","1781","10008","10038","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2099.364","0","239.67491","20","13.504177","4","17335.824","1283.7379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152.5972","97.975136","54.62207","34.095116","0.775569"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11872","2060","2081","10010","10033","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2513.1924","0","254.46504","10","8.242205","3","8865.911","1075.6724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.040146","59.278683","14.761463","16.831766","0.811977"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11873","1815","1842","10019","10044","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1204.209","0","134.86317","34","25.61137","4","30770.479","1201.4382","0","0","0","0","0","2","1.909211","1","1316.3313","689.46344","0","0","0","0","0","99.930916","73.85388","26.077032","22.873938","0.864212"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11874","2034","2055","10026","10056","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","2310.8718","0","353.17374","45","29.150396","4","41896.2","1437.2428","0","0","0","0","0","1","0.419095","1","268.73312","641.2222","0","0","0","0","0","90.80395","61.374157","29.429792","25.895023","0.661053"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11875","2001","2038","10033","10060","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","3089.7532","0","495.27826","58","41.816383","4","54468.45","1302.5624","4","2.04891","2","2093.52","1021.7727","1","0.651926","1","472.18054","724.2857","0","0","0","0","0","138.1617","65.93764","72.22407","39.705704","0.713546"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11876","1953","1975","10038","10064","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1773.3708","0","220.11787","21","16.111881","4","18744.217","1163.3787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.34063","60.442837","31.897799","24.600273","0.770111"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11877","1736","1772","10048","10085","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1443.0769","0","185.87611","27","23.93499","4","22540.568","941.7413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","173.83136","109.01131","64.82005","40.137287","0.687998"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11878","2000","2029","10056","10073","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2824.4202","0","280.16437","56","26.682392","4","54930.01","2058.6614","1","0.60536","1","488.71152","807.3077","0","0","0","0","0","0","0","0","0","0","71.24618","47.311188","23.93499","22.01077","0.732394"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11879","2067","2093","10058","10081","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","466.92957","0","113.84377","3","2.607703","1","2474.7104","949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.49776","67.66058","19.837172","20.284435","0.824446"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11880","1858","1884","10063","10091","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3590.9941","0","309.8138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.91583","75.53026","31.38557","25.46344","0.834767"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11881","1977","2013","10068","10106","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2035.0676","0","264.64227","74","48.61504","4","68433.21","1407.6552","2","1.490116","1","1202.8497","807.21875","2","1.350418","1","905.4318","670.4828","0","0","0","0","0","197.76634","115.204605","82.561745","41.216248","0.835616"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11882","1754","1783","10069","10102","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2580.7136","0","443.64978","89","49.592926","4","84646.88","1706.8339","2","0.791624","1","617.79285","780.41174","0","0","0","0","0","0","0","0","0","0","132.99286","88.28938","44.703484","30.642445","0.803922"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11883","2089","2132","10074","10104","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2498.405","0","459.54623","97","58.81302","4","91688.01","1558.9746","3","1.44355","1","1168.9961","809.80646","0","0","0","0","0","0","0","0","0","0","177.09099","113.295395","63.795597","40.137287","0.624899"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11884","1886","1913","10075","10104","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1767.1344","0","243.46251","2","0.931323","1","665.8025","714.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.99622","81.35103","34.6452","25.895023","0.889073"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11885","1945","1975","10090","10124","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2398.191","0","288.43427","47","33.015385","4","46035.184","1394.3555","1","0.791624","1","641.40186","810.2353","0","0","0","0","0","0","0","0","0","0","142.53893","93.50478","49.034134","32.36878","0.811106"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11886","1855","1882","10106","10124","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1930.9119","0","229.90448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.66762","47.776848","25.890768","22.442354","0.716359"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11887","1782","1813","10107","10132","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2172.185","0","276.62564","39","29.057264","4","35554.17","1223.5897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.29774","82.84114","32.456593","26.326607","0.693425"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11888","1810","1834","10123","10153","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3135.6978","0","435.3723","4","3.864989","2","3378.0466","874.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103.00428","76.04249","26.961788","23.737104","0.782522"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11889","1859","1883","10124","10147","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","353.0121","0","112.117775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.7259","64.447525","19.278378","18.5581","0.862894"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11890","2062","2094","10134","10160","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3240.213","0","435.9753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.692375","82.98084","31.711535","27.189775","0.697288"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11891","1721","1745","10137","10165","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3337.7383","0","358.8005","64","35.902485","4","60678.273","1690.0856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.008965","75.15773","31.851233","25.031857","0.783153"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11892","1723","1751","10165","10186","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1760.4344","0","253.47809","13","10.756776","3","10601.198","985.5368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.91685","58.44049","29.47636","25.46344","0.8125"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11893","2084","2113","10171","10192","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","853.9606","0","127.6611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.62003","72.550026","20.070002","20.716019","0.659139"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11894","1886","1918","10175","10198","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3362.897","0","387.32938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.38149","78.46393","28.917566","24.16869","0.685348"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11895","1985","2013","10177","10199","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1886.5386","0","496.44638","29","25.238842","4","28915.424","1145.6716","2","1.164153","1","1010.25214","867.8","0","0","0","0","0","1","0.558794","1","240.56062","430.5","73.76075","42.980537","30.78021","29.779278","0.608299"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11896","1730","1755","10184","10207","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1130.476","0","165.7245","10","9.033829","3","8974.178","993.3969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.164764","57.97483","23.189932","23.305521","0.6535"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11897","1958","1993","10180","10216","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","3190.863","0","448.78754","108","51.73497","4","102251.02","1976.4392","0","0","0","0","0","1","0.651926","1","474.92795","728.5","2","0.931323","1","430.92294","462.7","170.38547","90.52455","79.86091","42.295204","0.73334"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11898","2012","2041","10196","10225","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","2738.7002","0","305.00238","73","50.151722","4","68239.03","1360.6519","0","0","0","0","0","1","0.83819","1","514.742","614.1111","1","0.372529","1","165.21663","443.5","121.35133","77.85857","43.492764","28.91611","0.921548"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11899","1974","2009","10208","10242","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3080.7664","0","660.12134","45","21.746382","4","41644.88","1915.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160.65314","87.49776","73.15539","41.000454","0.694084"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11900","2032","2069","10208","10243","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","2495.8784","0","400.23074","96","55.273994","4","91338.44","1652.4667","0","0","0","0","0","2","1.44355","1","976.58484","676.5161","5","5.029142","2","2474.0583","491.94446","181.37508","106.35704","75.018036","39.705704","0.790655"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11901","1799","1828","10221","10259","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3292.8394","0","456.26822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1.44355","1","658.2588","456","157.48665","101.56073","55.925922","35.82145","0.702021"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11902","1937","1966","10224","10252","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","418.2607","0","132.66869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.444466","84.470955","36.973507","26.758192","0.806472"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11903","2002","2033","10232","10256","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3321.0605","0","463.92145","25","14.575198","4","23656.012","1623.032","1","0.372529","1","294.99643","791.875","0","0","0","0","0","0","0","0","0","0","106.12421","72.3172","33.80701","25.895023","0.750302"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11904","2011","2042","10250","10277","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","3222.838","0","377.16492","53","31.571835","4","50216.027","1590.5325","0","0","0","0","0","1","0.651926","1","466.82544","716.0714","1","1.350418","1","793.5334","587.62067","115.85653","75.949356","39.907173","28.484526","0.828927"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11905","1832","1855","10253","10284","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2526.5273","0","295.37872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.35704","80.04717","26.309862","25.031857","0.655382"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11906","1739","1782","10264","10296","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2550.4702","0","431.32986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","196.0434","120.978806","75.0646","45.31629","0.640204"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11907","2104","2132","10272","10294","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1736.2711","0","236.87354","12","11.269003","3","11693.732","1037.6901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.3708","59.65121","18.719584","21.579185","0.598412"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11908","1912","1941","10275","10305","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2228.17","0","342.69144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.38047","85.26258","41.117893","28.484526","0.874873"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11909","1936","1966","10288","10324","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1695.7996","0","297.08688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.558794","1","239.769","429.08334","157.34695","100.21031","57.13664","34.5267","0.751362"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","11910","1982","2018","10299","10325","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2532.6382","0","335.32495","73","47.40432","4","69070.8","1457.057","1","0.512227","1","387.43018","756.36365","4","2.747401","2","2051.1448","746.5763","0","0","0","0","0","138.7205","94.43611","44.28439","31.074028","0.670252"
